date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:40	1778136/1778136	---M--	200	added ('OK')	image/jpeg	etag:%221b21d8-5ee99cd295bc0%22	https://www.inpixio.com/remove-background/images/new/examples/portrait.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/new/examples/portrait.jpg	(from https://www.inpixio.com/change-background/)
16:48:41	3486/3486	---M--	200	added ('OK')	image/jpeg	etag:%22d9e-5ee99c01baf00%22	https://www.inpixio.com/remove-background/images/new/example-products.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/new/example-products.jpg	(from https://www.inpixio.com/change-background/)
16:48:41	2561746/2561746	---M--	200	added ('OK')	image/jpeg	etag:%222716d2-5ee99cf11a3c0%22	https://www.inpixio.com/remove-background/images/new/examples/product.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/new/examples/product.jpg	(from https://www.inpixio.com/change-background/)
16:48:41	3411/3411	---M--	200	added ('OK')	image/jpeg	etag:%22d53-5ee99c25f8480%22	https://www.inpixio.com/remove-background/images/new/example-car.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/new/example-car.jpg	(from https://www.inpixio.com/change-background/)
16:48:41	2121376/2121376	---M--	200	added ('OK')	image/jpeg	etag:%22205ea0-5ee99c9869280%22	https://www.inpixio.com/remove-background/images/new/examples/car.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/new/examples/car.jpg	(from https://www.inpixio.com/change-background/)
16:48:42	2476072/2476072	---M--	200	added ('OK')	image/jpeg	etag:%2225c828-5ee99cb4113c0%22	https://www.inpixio.com/remove-background/images/new/examples/dog.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/new/examples/dog.jpg	(from https://www.inpixio.com/change-background/)
16:48:42	3259/3259	---M--	200	added ('OK')	image/jpeg	etag:%22cbb-5ee99b2662980%22	https://www.inpixio.com/remove-background/images/new/example-dog.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/new/example-dog.jpg	(from https://www.inpixio.com/change-background/)
16:48:42	563933/563933	---M--	200	added ('OK')	image/jpeg	etag:%2289add-5f86ec9ae3aa0%22	https://www.inpixio.com/remove-background/images/change/car-before.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/change/car-before.jpg	(from https://www.inpixio.com/change-background/)
16:48:43	396780/396780	---M--	200	added ('OK')	image/jpeg	etag:%2260dec-5f86ec99dc406%22	https://www.inpixio.com/remove-background/images/change/car-after.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/change/car-after.jpg	(from https://www.inpixio.com/change-background/)
16:48:44	315860/315860	---M--	200	added ('OK')	image/jpeg	etag:%224d1d4-5f86ec9884857%22	https://www.inpixio.com/remove-background/images/change/people-after.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/change/people-after.jpg	(from https://www.inpixio.com/change-background/)
16:48:45	214509/214509	---M--	200	added ('OK')	image/jpeg	etag:%22345ed-5f86ec9b391bc%22	https://www.inpixio.com/remove-background/images/change/animal-after.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/change/animal-after.jpg	(from https://www.inpixio.com/change-background/)
16:48:45	518470/518470	---M--	200	added ('OK')	image/jpeg	etag:%227e946-5f86ec9a8e76c%22	https://www.inpixio.com/remove-background/images/change/animal-before.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/change/animal-before.jpg	(from https://www.inpixio.com/change-background/)
16:48:45	603692/603692	---M--	200	added ('OK')	image/jpeg	etag:%229362c-5f86ec97ea7a3%22	https://www.inpixio.com/remove-background/images/change/people-before.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/change/people-before.jpg	(from https://www.inpixio.com/change-background/)
16:48:45	518343/518343	---M--	200	added ('OK')	image/jpeg	etag:%227e8c7-5f86ec9beebd2%22	https://www.inpixio.com/remove-background/images/change/product-before.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/change/product-before.jpg	(from https://www.inpixio.com/change-background/)
16:48:45	297907/297907	---M--	200	added ('OK')	image/jpeg	etag:%2248bb3-5f86ec97d6b40%22	https://www.inpixio.com/remove-background/images/change/product-after.jpg	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/remove-background/images/change/product-after.jpg	(from https://www.inpixio.com/change-background/)
16:48:46	89501/89501	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215d9d-5ebef35361080-gzip%22	https://www.inpixio.com/static/lp/photostudio/EN/mb/js/jquery.js	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/static/lp/photostudio/EN/mb/js/jquery.js	(from https://www.inpixio.com/change-background/)
16:48:46	6743/6743	---M-Z	200	added ('OK')	text/css	etag:%221a57-6079a3b907ee5-gzip%22	https://www.inpixio.com/mb/assets/latest/twentytwenty/twentytwenty.css	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/mb/assets/latest/twentytwenty/twentytwenty.css	(from https://www.inpixio.com/change-background/)
16:48:47	7853/7853	---M-Z	200	added ('OK')	text/css	etag:%221ead-6079a3b619f94-gzip%22	https://www.inpixio.com/mb/assets/latest/css/back.css	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/mb/assets/latest/css/back.css	(from https://www.inpixio.com/change-background/)
16:48:47	4292/4292	---M-Z	200	added ('OK')	application/x-javascript	etag:%2210c4-6079a3b911353-gzip%22	https://www.inpixio.com/mb/assets/latest/twentytwenty/jquery.twentytwenty.js	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/mb/assets/latest/twentytwenty/jquery.twentytwenty.js	(from https://www.inpixio.com/change-background/)
16:48:47	8739/8739	---M-Z	200	added ('OK')	application/x-javascript	etag:%222223-6079a3b8ee0db-gzip%22	https://www.inpixio.com/mb/assets/latest/twentytwenty/jquery.event.move.js	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/mb/assets/latest/twentytwenty/jquery.event.move.js	(from https://www.inpixio.com/change-background/)
16:48:48	846/846	---M-Z	200	added ('OK')	application/x-javascript	etag:%2234e-6079a3b8714e0-gzip%22	https://www.inpixio.com/mb/assets/latest/js/back.js	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/mb/assets/latest/js/back.js	(from https://www.inpixio.com/change-background/)
16:48:48	44348/44348	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ad3c-5ebef354552c0-gzip%22	https://www.inpixio.com/static/lp/photostudio/EN/mb/owl-carousel/owl.carousel.min.js	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/static/lp/photostudio/EN/mb/owl-carousel/owl.carousel.min.js	(from https://www.inpixio.com/change-background/)
16:48:49	822/822	---M-Z	200	added ('OK')	application/x-javascript	etag:%22336-5eccf53de0d40-gzip%22	https://www.inpixio.com/static/lp/photostudio/EN/mb/js/back.js	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/static/lp/photostudio/EN/mb/js/back.js	(from https://www.inpixio.com/change-background/)
16:48:49	868/868	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2010%20Feb%202024%2011:18:46%20GMT	https://www.inpixio.com/static/lp/photostudio/EN/mb/owl-carousel/owl.video.play.png	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/static/lp/photostudio/EN/mb/owl-carousel/owl.video.play.png	(from https://www.inpixio.com/static/lp/photostudio/EN/mb/owl-carousel/owl.carousel.min.css)
16:48:50	36695/36695	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2010%20Feb%202024%2011:18:47%20GMT	https://www.inpixio.com/change-background/POST	C:/Users/Sanvi%20Sardana/Downloads/FLOWER/www.inpixio.com/change-background/POST	(from https://www.inpixio.com/remove-background/scripts.js)
